Sample ID,Sample.order
QC(I)#1,1
QC(S)#1,2
101,3
19,4
80,5
32,6
23,7
104,8
84,9
59,10
105,11
62,12
QC(I)#2,13
QC(S)#2,14
82,15
94,16
85,17
31,18
92,19
21,20
9,21
10,22
76,23
86,24
QC(I)#3,25
QC(S)#3,26
64,27
24,28
89,29
98,30
93,31
4,32
6,33
60,34
83,35
65,36
QC(I)#4,37
QC(S)#4,38
73,39
12,40
66,41
99,42
58,43
95,44
69,45
97,46
67,47
8,48
QC(I)#5,49
QC(S)#5,50
100,51
78,52
13,53
7,54
29,55
28,56
88,57
96,58
68,59
91,60
QC(I)#6,61
QC(S)#6,62
77,63
71,64
25,65
87,66
74,67
1,68
61,69
81,70
103,71
30,72
QC(I)#7,73
QC(S)#7,74
72,75
20,76
102,77
14,78
75,79
70,80
90,81
57,82
63,83
2,84
15,85
5,86
QC(I)#8,87
QC(S)#8,88
